Startup_Name,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,Startup_Status,Annual_Expense,Profit,Market_Size_Ordinal,Is_Profitable_Binary,Industry_E-commerce,Industry_Education,Industry_Finance,Industry_Healthcare,Industry_Logistics,Industry_Tech,Business_Model_B2C,Business_Model_Hybrid
Startup_4627,0.75,-0.17377870322934416,0.0,0.7333333333333333,-0.20058708414872797,-0.21861262618860708,0.13723088547440213,0.25,0.1551240890791418,-0.7441810596321079,0.0,0.0672083474067646,-0.22676476055357753,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Startup_4628,0.375,-0.9570007361303886,1.0,0.4,-0.42563600782778865,-0.5079918114797256,-0.6935293211180649,0.5,-0.48718340722621406,0.29156788489484164,0.0,-0.6801437932270854,-0.4258267340022667,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_4629,0.875,-0.4578738624463192,0.0,0.06666666666666667,-0.6526418786692759,0.11463422393574606,-0.18185803975761672,-0.75,-0.9637670081027365,0.21591492782489272,0.0,-0.17297298420831103,0.1338365765548505,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_4630,0.625,-0.807943921959368,-0.5,-0.4666666666666667,-0.3101761252446184,0.08500196489664874,-0.5437567418439223,0.0,-0.1830505019619833,0.6727310446216006,0.0,-0.4980687268437927,0.143114622008092,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_4631,-0.875,-0.5042915981236583,0.0,0.6,-0.8405088062622309,0.6961236285440726,0.8032659107516565,-0.25,0.27518728023238037,-0.14860801231958717,0.0,0.7852413026194769,0.5987009262047215,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4632,-0.375,0.3076586989611092,0.0,0.8666666666666667,0.6076320939334638,0.44109845043590784,-0.3986846879986479,1.0,-0.6663609030219639,0.7921448668553037,0.0,-0.34253026610476867,0.47925422157164815,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Startup_4633,0.375,-0.3898733123004645,1.0,-0.3333333333333333,0.23972602739726026,-0.18575352217709631,0.2792646978411187,0.75,-0.7690974876420527,0.807829600321554,0.0,0.33911946914151203,-0.22648202084028213,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_4634,0.125,0.6003006182734509,1.0,0.3333333333333333,-0.175146771037182,0.9200942560733155,0.5960709652083571,-1.0,-0.8426846048004892,0.714947971885968,0.0,0.6493012892129097,0.8380152602752851,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Startup_4635,0.0,0.143243606306177,-0.5,0.6666666666666666,0.961839530332681,-0.19081041931693313,-0.09377886254840458,-0.75,0.8736686541303573,-0.6491151779667694,0.0,-0.15669204907427134,-0.17235323004351635,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_4636,-0.625,0.9873285473847151,-0.5,0.13333333333333333,0.961839530332681,0.3490946325581512,-0.6702792179709598,-1.0,0.31717882077154347,0.2383439171539679,0.0,-0.6612483904324917,0.42564422014986364,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Startup_4637,0.125,-0.5921991800264222,0.5,-0.5333333333333333,0.08904109589041095,0.8076294565289301,0.004753217444039589,0.5,0.024461091576211645,-0.5409736982000357,0.0,-0.04879749328372557,0.8092965131247387,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4638,-0.375,0.771768668873256,0.0,0.8666666666666667,0.03424657534246575,-0.9409683969278089,-0.9906586004801933,0.75,-0.6474035570504,-0.6806522040511415,0.0,-1.0593663162598796,-0.8118524610838643,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Startup_4639,-0.75,-0.9730819318928241,1.0,0.13333333333333333,-0.15166340508806261,0.2690290434374733,0.4774204773101223,0.75,-0.25215308566478106,-0.44015495232044494,0.0,0.43394235176130075,0.21520197820172848,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_4640,0.25,0.6867621253808028,0.0,-0.3333333333333333,-0.5724070450097848,-0.9925722185427238,-0.4472388886955744,-0.5,0.40156958670947346,0.16011972500351576,0.0,-0.4439416138804737,-0.936693404492967,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4641,0.0,0.6658465329299731,-0.5,0.0,-0.7720156555772995,-0.5093139009600055,0.7323046791503661,-0.5,-0.7843856698771849,-0.2731982154950326,0.0,0.703643738665475,-0.5922728788061439,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Startup_4642,-0.5,0.46178874679456955,0.0,-0.4666666666666667,0.9559686888454012,-0.6203927845034786,0.13790494559300887,0.5,0.8720379146919429,0.7462935017967727,0.0,0.1921311141480854,-0.6418767229947349,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Startup_4643,-0.25,-0.6460084095439496,1.0,-0.9333333333333333,0.1360078277886497,-0.7622066676840927,0.2725380153005682,-0.75,-0.21566529073026544,0.4069882140089425,0.0,0.2989548073975151,-0.7958819632436488,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Startup_4644,-0.5,0.6733203884894592,1.0,0.7333333333333333,0.5743639921722113,-0.9136824995947593,-0.6245306185346648,0.25,-0.009376751770881125,0.5408580025951721,0.0,-0.590120669496942,-0.8406692712327338,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4645,0.5,0.25985951260841006,0.0,-1.0,-0.5998043052837574,-0.9988838725661682,-0.4206443338685384,0.5,0.2825256077052438,0.7392560174181728,0.0,-0.3689762475122504,-0.9519260288698796,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Startup_4646,0.0,-0.7584914552218711,1.0,0.7333333333333333,0.9637964774951077,-0.5843270153776694,-0.6980310087538338,0.25,0.8524690414309738,-0.17310555927355128,0.0,-0.723396662907978,-0.49670120052117644,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4647,-0.625,0.7003966935993893,0.5,-0.06666666666666667,0.7348336594911937,-0.4777647944506147,0.15528933384368368,0.5,0.9046527034602252,-0.530640883834631,0.0,0.10313129602012025,-0.4891875151694921,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4648,-0.125,0.6002120503964034,1.0,-0.06666666666666667,-0.3923679060665362,0.693255439213815,0.24543045896733592,-0.25,0.24033022473627882,-0.7997448712437577,0.0,0.17115800522752192,0.6691233742894346,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Startup_4649,-0.5,-0.14370069983437567,1.0,0.6666666666666666,-0.02054794520547945,0.624163230629144,-0.7834596781810319,-0.75,0.5986852163277785,-0.9611282715176371,0.0,-0.8748166262217903,0.725119648093926,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Startup_4650,0.5,-0.7258988368258986,-0.5,-0.3333333333333333,-0.2045009784735812,-0.7122003816483294,-0.28058100403143627,1.0,0.830657901442185,-0.12819771182020104,0.0,-0.300729712174514,-0.6745105887228078,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4651,0.25,-0.7035553075761771,0.0,-0.8,-0.16927592954990214,-0.8368165435154138,-0.7828114669755281,0.25,0.07868317790348059,0.8291116073610332,0.0,-0.7249312887452388,-0.7480175764729048,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Startup_4652,-0.5,-0.5569695451827303,0.5,-0.9333333333333333,-0.21232876712328766,0.4700656905179907,0.10799775313293798,0.5,0.3120827600264994,0.8557714652748618,0.0,0.17124447238922694,0.44679844475696046,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4653,-0.875,-0.20468328675712041,1.0,-0.2,0.27495107632093935,-0.8329837051729503,-0.90501916299231,0.25,-0.7446363960658411,-0.8799777784648589,0.0,-0.9900404379478599,-0.7125639332378099,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4654,-0.875,-0.5946621437790576,0.5,0.8,-0.13209393346379647,0.4470148541485316,-0.34559897399698764,1.0,-0.02894562503185041,-0.18322493519550065,0.0,-0.3705642501935638,0.4884927600581431,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4655,-0.25,0.6930939277951583,1.0,-1.0,-0.8287671232876712,-0.7488202701555098,-0.3261208237849768,1.0,0.029557152321255723,0.39312668369519793,0.0,-0.3029725373227397,-0.7107192495795527,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Startup_4656,0.375,0.9131113891202851,0.5,0.26666666666666666,-0.9031311154598826,-0.6749482838843474,-0.3124686209107765,-0.5,-0.7819395607195637,-0.2684606799510488,0.0,-0.3444222341160759,-0.6321906703841644,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_4657,-0.125,-0.13157867235871432,-0.5,-1.0,0.8091976516634051,0.6139163847479397,-0.16137973544631629,-0.25,0.871222544972736,0.4136347270331757,0.0,-0.13594042911407533,0.6267418838172831,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Startup_4658,0.875,-0.617204069878133,1.0,0.8,-0.6956947162426614,0.8433304543004004,0.9207293370250884,-0.75,-0.2649951587422922,-0.5351649809351596,0.0,0.8708958392874774,0.7351092753324497,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4659,-0.875,-0.8380149984814933,-0.5,0.6666666666666666,0.5489236790606654,-0.8201932808084629,-0.5681899298599685,-0.5,0.3126942873159047,0.5566883529434059,0.0,-0.5322615008080315,-0.7544510409492935,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4660,-0.375,-0.2371533035077404,0.5,-0.4666666666666667,-0.474559686888454,0.18101615605815377,-0.9377080961778406,0.0,-0.4129847627783723,-0.9890328545596535,0.0,-1.0319356069069803,0.3024593944999764,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4661,-0.125,0.2594939498970879,0.5,0.6,-0.2162426614481409,-0.436982815187421,-0.10307651775372945,1.0,-0.9258523161596086,0.37414462549033495,0.0,-0.08072333106426319,-0.42662582242911207,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4662,-0.5,0.4630243327429476,-0.5,-0.4,-0.6056751467710372,0.7793772169083146,-0.07321306960814042,0.25,-0.18141976252356923,0.8199756440804244,0.0,-0.013589894150475726,0.7769536813902725,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4663,-0.875,0.8490403378231882,0.5,-0.9333333333333333,0.022504892367906065,-0.01637566600753101,-0.8827990396134593,0.75,-0.42174998725984814,-0.3005841630669708,0.0,-0.9194434923587763,0.09241771866822095,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Startup_4664,-0.75,-0.4453739400232911,0.0,-0.3333333333333333,0.9696673189823874,0.8596408594834646,0.8610342547808062,0.25,-0.37690465270346024,-0.2827490871517039,0.0,0.8320315106291214,0.7559934596028045,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_4665,0.875,-0.3417505248707768,0.0,0.8,-0.12035225048923678,0.907104284187862,0.4402914962046836,0.0,-0.5911430464251133,0.8696090585669105,0.0,0.5058645728865171,0.8421927201925182,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4666,0.875,0.783028480858708,0.0,-0.8,0.6350293542074364,-0.6096476375651266,-0.3808887055162575,-0.75,0.4855526677878,0.2700564813974433,0.0,-0.36819288828380353,-0.5643094866044371,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4667,0.625,-0.322038486586391,0.0,-0.26666666666666666,0.3219178082191781,-0.2514542994243521,-0.6631628133559345,0.0,0.7884625184732201,-0.4742432659672402,0.0,-0.713508311551992,-0.16631368435359273,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4668,0.0,-0.7403271125610831,1.0,-0.3333333333333333,0.5469667318982387,-0.41742741710426046,0.49677335971248054,-0.75,0.15960862253478056,-0.38547481575973613,0.0,0.45792169109814335,-0.4714243415865606,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_4669,0.0,-0.23717224229880887,-0.5,0.4,-0.18493150684931506,0.6527839867307771,0.5780423425080405,0.5,0.9694745961371858,-0.6549378584943015,0.0,0.5170150122373898,0.587539027453666,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4670,-0.875,0.34032290838970425,0.0,-0.06666666666666667,0.4863013698630137,-0.8680157197309748,0.7903454309560618,-0.5,-0.07032563828160837,-0.044489946949575664,0.0,0.780954526794947,-0.9587938120243937,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4671,-0.125,0.49434284697276637,-0.5,-0.6,0.1634050880626223,-0.8367282541460495,-0.34601056822870324,0.75,0.4678183763950465,-0.881429957781078,0.0,-0.42917984026439,-0.7832220539714674,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4672,0.0,-0.0037236546101041454,0.0,0.7333333333333333,0.474559686888454,-0.03497705283192435,-0.46032639223737254,-0.25,-0.8740763389899607,-0.6733175016531505,0.0,-0.5265508436264245,0.027004857149401006,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Startup_4673,0.75,-0.2700661996833258,0.5,-0.8,-0.6115459882583171,-0.019659365190270662,-0.9233201934691727,1.0,-0.19711562961830506,-0.9840619330541346,0.0,-1.0170825439220965,0.10079829521188015,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_4674,-0.625,0.5378756402102166,0.5,-0.13333333333333333,-0.4863013698630137,-0.7094430520519419,0.8084078560812054,0.25,-0.6506650359272282,-0.8776937876447067,0.0,0.7296246265127856,-0.7947176486842387,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4675,-0.125,0.6923102702501422,0.5,-0.9333333333333333,-0.7602739726027398,-0.7516627217002939,-0.8093583007322201,-1.0,-0.10171737247107988,0.6337117045054461,0.0,-0.7678604054187473,-0.6580748571596696,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4676,0.25,-0.28301140391496443,0.0,-0.13333333333333333,0.05577299412915851,-0.7322717107732692,-0.7139897300279864,-0.5,0.8710187025429341,0.9076769020706521,0.0,-0.6493174186642279,-0.6529057743613765,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4677,-0.25,0.6796538325326389,0.5,0.0,-0.053816046966731895,-0.47419429426364723,-0.6260596811635988,0.25,-0.5638281608316771,0.9243689851999389,0.0,-0.5596855588407996,-0.40653618258992963,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4678,-0.125,0.39544468021170603,-0.5,-0.4,0.04794520547945205,0.6409593269481447,0.7940119998608135,0.75,0.5118483412322276,-0.5403732779058298,0.0,0.7432970801743893,0.5487581872471382,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_4679,-0.75,0.24668856439359133,0.0,0.9333333333333333,-0.5136986301369864,-0.2825225555732475,-0.9616581083566553,0.25,1.0159506701319878,0.8324468323839977,0.0,-0.9041311557188362,-0.17451283839752144,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4680,-0.125,0.9917286331498112,0.0,0.06666666666666667,-0.4080234833659491,-0.9186907300086582,0.9634357182269634,0.75,0.04382612240737906,0.3002889397993878,0.0,0.9833966005518517,-1.0334278099152754,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4681,-0.125,0.1636169407285909,1.0,-0.6,-0.6898238747553816,0.8338380920778837,-0.8007983337392939,-1.0,-0.12291698517046325,-0.036830100006881895,0.0,-0.8151667558705694,0.9268542648666008,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Startup_4682,-0.75,0.11889949207603784,0.5,-0.8666666666666667,-0.9207436399217221,0.10448361585765523,0.2717883968205837,-1.0,0.7686898027824491,-0.9250332375520007,0.0,0.18716490597215799,0.0807500275603755,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_4683,-0.125,0.57142440729692,1.0,0.8,0.9285714285714286,-0.10240891528202727,-0.7303143128414418,-0.75,-0.39423125923661007,0.5901582935297233,0.0,-0.6921680497601888,-0.020399276435162372,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_4684,0.0,0.6807549250366214,0.5,0.26666666666666666,-0.2925636007827789,0.6910213715454717,-0.5857473069906397,0.75,0.826377210416348,-0.4578763273826562,0.0,-0.6344552101141637,0.7630329819824272,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_4685,-0.125,0.7841032672617771,-0.5,0.0,-0.6917808219178082,-0.14216646295236027,-0.0793392620135309,0.5,-0.14167048871222548,-0.7029156289801533,0.0,-0.14668630191797052,-0.12509400825109251,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Startup_4686,0.25,-0.19576916216269782,1.0,-0.2,-0.07729941291585127,-0.6445516604268141,-0.8779175717928707,0.25,-0.671456963767008,0.21721949550732025,0.0,-0.8713805542420353,-0.5390305838639072,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4687,0.5,-0.9325349011289001,0.0,0.9333333333333333,-0.9246575342465754,0.332849249148915,0.03238570555105409,-0.5,0.6987718493604442,0.5606100349979205,0.0,0.07076081748881487,0.32211088600529153,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Startup_4688,0.0,-0.820884641741536,-0.5,0.8666666666666667,-0.7954990215264188,-0.637604450437621,-0.7050937271647222,0.75,0.0417876981093614,-0.9633883253160933,0.0,-0.7963624761617726,-0.5410626230118785,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4689,-0.625,0.5149285921491303,0.0,-0.4666666666666667,-0.7798434442270059,0.5970413220344987,0.3317081657710681,0.25,0.5271365234673598,-0.2749256705607547,0.0,0.30148929293349197,0.557733908167306,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Startup_4690,-0.75,0.6278391820364165,0.0,0.0,0.4608610567514677,-0.3143847586571641,-0.8233803419015853,1.0,-0.9808897722060845,0.6222279183468294,0.0,-0.782889229538097,-0.22071807146434264,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_4691,0.625,0.33635060707233716,0.5,-0.8666666666666667,-0.23776908023483365,0.9170982543347003,0.7719171442916155,-0.5,0.9741629720226264,0.3704583241491636,0.0,0.797051386644357,0.8173997868756894,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4692,-0.625,-0.0673221970839467,0.0,0.4,-0.5293542074363993,-0.13597471274529757,-0.8077914589225974,-0.75,0.059521989502114896,0.9492196032239179,0.0,-0.739987216994123,-0.04812713488735571,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Startup_4693,0.25,0.06206057650400727,1.0,0.8666666666666667,-0.8170254403131115,0.6124972606290828,-0.46599724609656556,0.5,0.6068389135198492,-0.7160770014092922,0.0,-0.5358061555889276,0.6730448425552378,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_4694,-0.125,0.145842224655303,-0.5,0.06666666666666667,0.2827788649706458,-0.6454697742479472,-0.07981050758317633,0.5,0.23176884268460474,0.09436672115663688,0.0,-0.08069755719875496,-0.6342983700365076,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4695,0.875,0.9831998108523277,0.5,-1.0,-0.11839530332681017,-0.802372633371282,0.6598263151877277,0.25,-0.3828160831677114,-0.3183753544424619,0.0,0.6271435801769875,-0.8750536468048103,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Startup_4696,-0.375,-0.7644659831484799,-0.5,-0.6,0.46477495107632094,-0.6677506285089522,-0.9297645263435221,0.75,-0.49329868012026695,-0.9093524935893664,0.0,-1.0173218251638148,-0.5447232183033892,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Startup_4697,-0.375,-0.2841280318331849,0.5,0.8666666666666667,-0.2299412915851272,-0.4372021043069973,0.05288787039752646,-0.5,0.9660092748305558,-0.16021547309029943,0.0,0.031247153702654813,-0.4402058412181373,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4698,-0.5,-0.09195647921868078,1.0,0.6,0.31604696673189825,0.16473820199934386,-0.6930401801470405,0.5,-0.2142383937216531,0.07221500232887273,0.0,-0.6979382362569696,0.24638890871375113,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4699,0.0,0.936141639734945,1.0,-1.0,0.337573385518591,-0.8735285661230702,-0.864090391660743,1.0,-0.5513937726137695,-0.9672741018380641,0.0,-0.9562442489464413,-0.7569827608790883,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Startup_4700,0.875,0.11778778904428974,0.0,-0.06666666666666667,-0.46477495107632094,-0.6784077052076922,-0.8398520646819341,0.75,0.09784436630484629,-0.10273071548755225,0.0,-0.8598518210587031,-0.574129616851525,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Startup_4701,-0.875,0.6348462544536689,0.0,-0.5333333333333333,-0.815068493150685,0.029010089909136654,0.4132714285004151,-1.0,0.12903225806451607,-0.6748454815380733,0.0,0.35000302427212215,-0.013859256252380544,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Startup_4702,-0.25,-0.21941226084521062,0.0,0.26666666666666666,0.31409001956947163,-0.37176966140210094,-0.4814906869348657,1.0,0.10008663303266567,0.4561408933097022,0.0,-0.4536379083676725,-0.31716797116630363,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Startup_4703,-0.875,0.9066852130684064,0.5,-0.6666666666666666,-0.21037181996086105,0.8508060857272645,-0.10144604785031491,0.5,0.4413188605208173,0.46932620276053705,0.0,-0.07115274652754322,0.8549715273776806,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Startup_4704,0.75,-0.512301745792175,0.5,0.2,-0.47847358121330724,0.8750520557667689,0.07237596249919222,-0.75,-0.8779493451561942,0.831188143993154,0.0,0.13344768061192144,0.8547071819176117,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Startup_4705,0.75,-0.8953962922011219,1.0,0.13333333333333333,0.6115459882583171,-0.6854857356591181,0.7062728352778013,-0.5,-0.06645263211537476,-0.31952832098748196,0.0,0.6736579246841922,-0.7641756877589206,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Startup_4706,-0.5,0.6242164275394047,0.5,-0.5333333333333333,0.39628180039138944,0.9524224086945586,-0.8948008888049351,-0.5,0.22667278193956064,-0.9844668676711572,0.0,-0.9884963339794121,1.0656572600284508,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Startup_4707,0.875,0.9115642940925986,1.0,0.06666666666666667,0.15753424657534246,-0.25624927674731124,-0.726651720692552,0.75,-0.3730316465372267,0.7767593461602523,0.0,-0.6729374204309848,-0.17593123970187838,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_4708,0.25,0.3550998500712407,0.0,0.4666666666666667,0.3610567514677104,-0.7490218496069081,0.6300543324269644,0.0,-0.21260765428323902,0.8150466123628732,0.0,0.6917488503089226,-0.8296214882856758,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Startup_4709,-0.25,0.6395226143379461,1.0,-0.3333333333333333,0.2162426614481409,0.40003606477308146,-0.3893651606360821,-0.75,0.9321714314834632,-0.3213974034315715,0.0,-0.42600300348674675,0.44831375817864033,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4710,0.5,0.2932175304336963,1.0,0.5333333333333333,0.2025440313111546,0.25675562584264106,0.8550313418071372,1.0,0.6015390103450032,-0.40828679743594604,0.0,0.8155425554579797,0.15743981640193833,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4711,0.75,-0.45019484332354565,0.5,-0.7333333333333333,-0.15949119373776907,0.25983876153919844,-0.5228052035850455,1.0,-0.8314732711613921,-0.38993907030602487,0.0,-0.5656276819629709,0.32532777698569276,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4712,-0.625,0.0710177037656763,-0.5,0.6666666666666666,-0.15166340508806261,-0.5702977309970728,0.26483106244003796,0.0,-0.6869489884319421,-0.25114423950586007,0.0,0.23635856851119552,-0.5972558165240508,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4713,0.5,0.020283685472726038,0.0,0.8666666666666667,-0.5998043052837574,0.9458992944599676,-0.11987433451476122,1.0,-0.4877949345156194,-0.07846455974331534,0.0,-0.13531005024864506,0.9573478491043609,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4714,0.5,-0.5940436100699114,1.0,-0.7333333333333333,-0.24168297455968688,-0.20501281620199174,-0.30139534421307457,-0.5,-0.5460938694389237,-0.08477595446380573,0.0,-0.3179978694990205,-0.16725109677099054,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Startup_4715,-0.875,0.17626324839505758,-0.5,-0.5333333333333333,-0.6898238747553816,-0.6494007428777502,-0.9219919570112691,-0.5,-0.4294959995923151,0.11205219068630433,0.0,-0.9243772753490644,-0.5375364823696267,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_4716,-0.75,0.6860811697366127,-0.5,0.7333333333333333,0.049902152641878667,0.09832742443315466,0.7531627636464863,-0.5,-0.022014982418590394,0.9051156407491889,0.0,0.8227999771360871,-0.0012332185986000852,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4717,-0.625,0.10628669766141965,0.0,-0.26666666666666666,-0.5626223091976517,-0.5731682510710614,0.2571161560677838,-0.75,0.059521989502114896,0.5479692927906678,0.0,0.295230733256081,-0.6071403762643711,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Startup_4718,-0.625,-0.8125208632004675,1.0,-0.4666666666666667,-0.07729941291585127,0.2701668248750278,-0.7320342597517511,1.0,0.9600978443663047,-0.16807080571017652,0.0,-0.7571002322765702,0.3584640221131069,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4719,0.875,0.5146838693351543,-0.5,0.13333333333333333,0.7818003913894325,-0.26224769475002363,0.21125421908942232,0.75,0.7994700096825155,-0.7016170455531496,0.0,0.14504109788352915,-0.2795166214475435,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Startup_4720,0.625,-0.21124123355193022,0.0,0.5333333333333333,0.9677103718199609,0.10099815793553796,0.174013888819848,-0.75,-0.0648218926769607,-0.4709319779659715,0.0,0.12689928965979536,0.08446981385229045,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Startup_4721,0.0,-0.4027131720092676,0.5,-0.3333333333333333,0.22211350293542073,0.46245816290101815,-0.5240121489891584,0.0,-0.3762931254140549,-0.9495108369878849,0.0,-0.6134849280046559,0.5328635681818291,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
